Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Best uses (product.metafields.shopify.best-uses),Boot style (product.metafields.shopify.boot-style),Bra closure type (product.metafields.shopify.bra-closure-type),Bra coverage (product.metafields.shopify.bra-coverage),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra style (product.metafields.shopify.bra-style),Bra support level (product.metafields.shopify.bra-support-level),Bracelet design (product.metafields.shopify.bracelet-design),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Cup size (product.metafields.shopify.cup-size),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Flat shoe style (product.metafields.shopify.flat-shoe-style),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Lens polarization (product.metafields.shopify.lens-polarization),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),Occasion style (product.metafields.shopify.occasion-style),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Ring design (product.metafields.shopify.ring-design),Sandal style (product.metafields.shopify.sandal-style),Shoe features (product.metafields.shopify.shoe-features),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Skirt style (product.metafields.shopify.skirt-style),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sneaker style (product.metafields.shopify.sneaker-style),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Italie,Price / Italie,Compare At Price / Italie,Included / Spain,Price / Spain,Compare At Price / Spain,Status
sandales-femme-a-brides-croisees,,,,,,,,,Bleu,,,38,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_818d86b4-ab3c-4a06-b1cd-be7f209e299d.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Bleu,,,39,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_818d86b4-ab3c-4a06-b1cd-be7f209e299d.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Bleu,,,40,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_818d86b4-ab3c-4a06-b1cd-be7f209e299d.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Bleu,,,41,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_818d86b4-ab3c-4a06-b1cd-be7f209e299d.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Bleu,,,42,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_818d86b4-ab3c-4a06-b1cd-be7f209e299d.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Bleu,,,43,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_818d86b4-ab3c-4a06-b1cd-be7f209e299d.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,36,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,37,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,38,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,39,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,40,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,41,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,42,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Brun,,,43,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/8_b34e5f3d-39e0-41c3-93c1-eeca3a525d3f.png?v=1775584339,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,36,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,37,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,38,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,39,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,40,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,41,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,42,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-a-brides-croisees,,,,,,,,,Noir,,,43,,,,,,0.0,shopify,41,deny,manual,34.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/9_ec5b6cf8-44b4-4f5d-979c-f7adce29c155.png?v=1775584338,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,Sandales Femme Confort Ergonomiques – Sandales Ouvertes Avec Maintien Ajustable,"<p class=""p1"">Ces sandales pour femme associent <span class=""s1""><b>confort, maintien et style pratique</b></span> dans un design idéal pour un usage quotidien. Leur forme ouverte favorise une sensation légère et agréable, tandis que les brides ajustables permettent un bon maintien du pied.</p>
<p class=""p1"">La semelle confortable aide à offrir une marche plus stable et agréable tout au long de la journée. Faciles à porter avec une robe, un short ou un pantalon léger, elles sont parfaites pour les journées actives, les vacances ou les sorties décontractées.</p>
<p class=""p3""><span class=""s2"">Une paire pensée pour celles qui recherchent </span><b>des sandales confortables, faciles à ajuster et agréables à porter</b><span class=""s2"">.</span></p>
<p class=""p4""> </p>
<h2><b>DÉTAILS</b></h2>
<p class=""p1"">• Sandales Femme Confort Ergonomiques</p>
<p class=""p1"">• Design Ouvert Léger Et Aéré</p>
<p class=""p1"">• Brides Ajustables Avec Bon Maintien</p>
<p class=""p1"">• Semelle Confortable Pour Usage Quotidien</p>
<p class=""p1"">• Style Décontracté Et Polyvalent</p>
<p class=""p1"">• Idéales Pour Vacances, Sorties Et Quotidien</p>",ceofo,Apparel & Accessories > Shoes > Sandals,"","",true,Couleur,Orange,,Taille,35,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,1,"",false,,,,,,,,,,,,,,,,,adults,,,,,,,,,,,,,,sangles-reglables,,rouge; jaune; beige; bleu; gris; black,,,,,,,,,cuir,plate,,,,,,occasionnel,,,,,a-enfiler,rembourre; design-respirant; leger,,38,,,,,,,female,ouvert,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,true,,,true,,,true,,,active
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,36,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,37,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_3d9da02d-82a0-4725-b0e4-77cc93595ded.png?v=1775583863,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,38,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/4_c8e1d782-d202-43d4-b881-c6047edbb46b.png?v=1775583863,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,39,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/6_5b240456-9f91-48d0-9723-a786b5d45d60.png?v=1775583863,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,40,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/7_3a2debfa-a3bb-4173-ada5-0ef0139e88c9.png?v=1775583863,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,41,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/5_4524ff6b-517e-462e-a916-4b4a9d3a73df.png?v=1775583863,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,42,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Orange,,,43,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/1_eeb146a1-2396-4401-8222-04614bd7d716.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,35,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,36,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,37,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,38,,,,,,0.0,shopify,13,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,39,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,40,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,41,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,42,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Jaune,,,43,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/2_e046a68b-a4c3-41a0-8f8e-3d04c309e1a2.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Beige,,,35,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_3d9da02d-82a0-4725-b0e4-77cc93595ded.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Beige,,,36,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_3d9da02d-82a0-4725-b0e4-77cc93595ded.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Beige,,,37,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_3d9da02d-82a0-4725-b0e4-77cc93595ded.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Beige,,,38,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_3d9da02d-82a0-4725-b0e4-77cc93595ded.png?v=1775583863,kg,,,,,,,,,,,,
sandales-femme-confort-ergonomiques-sandales-ouvertes-avec-maintien-ajustable,,,,,,,,,Beige,,,39,,,,,,0.0,shopify,14,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/3_3d9da02d-82a0-4725-b0e4-77cc93595ded.png?v=1775583863,kg,,,,,,,,,,,,
